CAND2|CAND1	ParalogV3_063390	chr3:12833953-12833973_-|chr12:67306336-67306359_-	ParalogV3_063384	chr3:12833954-12833974_-|chr12:67306336-67306359_-
CAND2|CAND1	ParalogV3_063391	chr3:12833953-12833973_-|chr12:67305339-67305362_-	ParalogV3_063385	chr3:12833954-12833974_-|chr12:67305339-67305362_-
CAND2|CAND1	ParalogV3_063392	chr3:12833953-12833973_-|chr12:67307391-67307414_+	ParalogV3_063386	chr3:12833954-12833974_-|chr12:67307391-67307414_+
CAND2|CAND1	ParalogV3_063393	chr3:12833953-12833973_-|chr12:67307448-67307471_+	ParalogV3_063387	chr3:12833954-12833974_-|chr12:67307448-67307471_+
CAND2|---	ParalogV3_063394	chr3:12833953-12833973_-|chr9:90907032-90907055_+	ParalogV3_063388	chr3:12833954-12833974_-|chr9:90907032-90907055_+
CASP3|CASP7	ParalogV3_063573	chr4:184629372-184629392_+|chr10:113725471-113725494_+	ParalogV3_063579	chr4:184629373-184629393_+|chr10:113725471-113725494_+
CASP3|CASP7	ParalogV3_063574	chr4:184629372-184629392_+|chr10:113721115-113721138_-	ParalogV3_063580	chr4:184629373-184629393_+|chr10:113721115-113721138_-
CASP3|CASP7	ParalogV3_063575	chr4:184629372-184629392_+|chr10:113725437-113725460_+	ParalogV3_063581	chr4:184629373-184629393_+|chr10:113725437-113725460_+
CASP3|CASP7	ParalogV3_063576	chr4:184629372-184629392_+|chr10:113721026-113721049_+	ParalogV3_063582	chr4:184629373-184629393_+|chr10:113721026-113721049_+
CASP3|CASP7	ParalogV3_063577	chr4:184629372-184629392_+|chr10:113725484-113725507_+	ParalogV3_063583	chr4:184629373-184629393_+|chr10:113725484-113725507_+
CASP3|---	ParalogV3_063578	chr4:184629372-184629392_+|chr18:78869082-78869105_+	ParalogV3_063584	chr4:184629373-184629393_+|chr18:78869082-78869105_+
CDK13|CDK12	ParalogV3_064333	chr7:40094903-40094923_+|chr17:39531124-39531147_-	ParalogV3_064327	chr7:40094904-40094924_+|chr17:39531124-39531147_-
CDK13|CDK12	ParalogV3_064334	chr7:40094903-40094923_+|chr17:39524670-39524693_+	ParalogV3_064328	chr7:40094904-40094924_+|chr17:39524670-39524693_+
CDK13|CDK12	ParalogV3_064335	chr7:40094903-40094923_+|chr17:39471211-39471234_-	ParalogV3_064329	chr7:40094904-40094924_+|chr17:39471211-39471234_-
CDK13|CDK12	ParalogV3_064336	chr7:40094903-40094923_+|chr17:39519980-39520003_+	ParalogV3_064330	chr7:40094904-40094924_+|chr17:39519980-39520003_+
CDK13|CDK12	ParalogV3_064337	chr7:40094903-40094923_+|chr17:39471760-39471783_-	ParalogV3_064331	chr7:40094904-40094924_+|chr17:39471760-39471783_-
CDK13|---	ParalogV3_064338	chr7:40094903-40094923_+|chr11:107704244-107704267_+	ParalogV3_064332	chr7:40094904-40094924_+|chr11:107704244-107704267_+
CHSY1|CHSY3	ParalogV3_064815	chr15:101251193-101251213_+|chr5:130185466-130185489_+	ParalogV3_064821	chr15:101251194-101251214_+|chr5:130185466-130185489_+
CHSY1|CHSY3	ParalogV3_064816	chr15:101251193-101251213_+|chr5:129908356-129908379_-	ParalogV3_064822	chr15:101251194-101251214_+|chr5:129908356-129908379_-
CHSY1|CHSY3	ParalogV3_064817	chr15:101251193-101251213_+|chr5:130184226-130184249_+	ParalogV3_064823	chr15:101251194-101251214_+|chr5:130184226-130184249_+
CHSY1|CHSY3	ParalogV3_064818	chr15:101251193-101251213_+|chr5:129908331-129908354_+	ParalogV3_064824	chr15:101251194-101251214_+|chr5:129908331-129908354_+
CHSY1|CHSY3	ParalogV3_064819	chr15:101251193-101251213_+|chr5:130185384-130185407_+	ParalogV3_064825	chr15:101251194-101251214_+|chr5:130185384-130185407_+
CHSY1|---	ParalogV3_064820	chr15:101251193-101251213_+|chr3:80992909-80992932_-	ParalogV3_064826	chr15:101251194-101251214_+|chr3:80992909-80992932_-
CLTCL1|CLTC	ParalogV3_065017	chr22:19180720-19180740_+|chr17:59644272-59644295_+	ParalogV3_065023	chr22:19180721-19180741_+|chr17:59644272-59644295_+
CLTCL1|CLTC	ParalogV3_065018	chr22:19180720-19180740_+|chr17:59664783-59664806_+	ParalogV3_065024	chr22:19180721-19180741_+|chr17:59664783-59664806_+
CLTCL1|CLTC	ParalogV3_065019	chr22:19180720-19180740_+|chr17:59655971-59655994_+	ParalogV3_065025	chr22:19180721-19180741_+|chr17:59655971-59655994_+
CLTCL1|CLTC	ParalogV3_065020	chr22:19180720-19180740_+|chr17:59661541-59661564_+	ParalogV3_065026	chr22:19180721-19180741_+|chr17:59661541-59661564_+
CLTCL1|CLTC	ParalogV3_065021	chr22:19180720-19180740_+|chr17:59663903-59663926_-	ParalogV3_065027	chr22:19180721-19180741_+|chr17:59663903-59663926_-
CLTCL1|---	ParalogV3_065022	chr22:19180720-19180740_+|chr15:23737107-23737130_-	ParalogV3_065028	chr22:19180721-19180741_+|chr15:23737107-23737130_-
COMP|THBS3	ParalogV3_065149	chr19:18782908-18782928_-|chr1:155197606-155197629_-	ParalogV3_065155	chr19:18782909-18782929_-|chr1:155197606-155197629_-
COMP|THBS3	ParalogV3_065150	chr19:18782908-18782928_-|chr1:155197919-155197942_-	ParalogV3_065156	chr19:18782909-18782929_-|chr1:155197919-155197942_-
COMP|THBS3	ParalogV3_065151	chr19:18782908-18782928_-|chr1:155200966-155200989_-	ParalogV3_065157	chr19:18782909-18782929_-|chr1:155200966-155200989_-
COMP|THBS3	ParalogV3_065152	chr19:18782908-18782928_-|chr1:155195989-155196012_-	ParalogV3_065158	chr19:18782909-18782929_-|chr1:155195989-155196012_-
COMP|THBS3	ParalogV3_065153	chr19:18782908-18782928_-|chr1:155201982-155202005_+	ParalogV3_065159	chr19:18782909-18782929_-|chr1:155201982-155202005_+
COMP|---	ParalogV3_065154	chr19:18782908-18782928_-|chr1:159579719-159579742_-	ParalogV3_065160	chr19:18782909-18782929_-|chr1:159579719-159579742_-
DQX1|DHX32	ParalogV3_066233	chr2:74518525-74518545_-|chr10:125840957-125840980_-	ParalogV3_066239	chr2:74518526-74518546_-|chr10:125840957-125840980_-
DQX1|DHX32	ParalogV3_066234	chr2:74518525-74518545_-|chr10:125880550-125880573_-	ParalogV3_066240	chr2:74518526-74518546_-|chr10:125880550-125880573_-
DQX1|DHX32	ParalogV3_066235	chr2:74518525-74518545_-|chr10:125859887-125859910_+	ParalogV3_066241	chr2:74518526-74518546_-|chr10:125859887-125859910_+
DQX1|DHX32	ParalogV3_066236	chr2:74518525-74518545_-|chr10:125880785-125880808_+	ParalogV3_066242	chr2:74518526-74518546_-|chr10:125880785-125880808_+
DQX1|DHX32	ParalogV3_066237	chr2:74518525-74518545_-|chr10:125852527-125852550_+	ParalogV3_066243	chr2:74518526-74518546_-|chr10:125852527-125852550_+
DQX1|---	ParalogV3_066238	chr2:74518525-74518545_-|chr8:141795906-141795929_+	ParalogV3_066244	chr2:74518526-74518546_-|chr8:141795906-141795929_+
DHX58|IFIH1	ParalogV3_066279	chr17:42101747-42101767_+|chr2:162276683-162276706_+	ParalogV3_066285	chr17:42101748-42101768_+|chr2:162276683-162276706_+
DHX58|IFIH1	ParalogV3_066280	chr17:42101747-42101767_+|chr2:162288229-162288252_+	ParalogV3_066286	chr17:42101748-42101768_+|chr2:162288229-162288252_+
DHX58|IFIH1	ParalogV3_066281	chr17:42101747-42101767_+|chr2:162278226-162278249_-	ParalogV3_066287	chr17:42101748-42101768_+|chr2:162278226-162278249_-
DHX58|IFIH1	ParalogV3_066282	chr17:42101747-42101767_+|chr2:162306702-162306725_+	ParalogV3_066288	chr17:42101748-42101768_+|chr2:162306702-162306725_+
DHX58|IFIH1	ParalogV3_066283	chr17:42101747-42101767_+|chr2:162293544-162293567_+	ParalogV3_066289	chr17:42101748-42101768_+|chr2:162293544-162293567_+
DHX58|---	ParalogV3_066284	chr17:42101747-42101767_+|chr18:24667063-24667086_+	ParalogV3_066290	chr17:42101748-42101768_+|chr18:24667063-24667086_+
DNAJC15|DNAJC19	ParalogV3_066577	chr13:43023636-43023656_-|chr3:180987001-180987024_-	ParalogV3_066583	chr13:43023637-43023657_-|chr3:180987001-180987024_-
DNAJC15|DNAJC19	ParalogV3_066578	chr13:43023636-43023656_-|chr3:180985978-180986001_-	ParalogV3_066584	chr13:43023637-43023657_-|chr3:180985978-180986001_-
DNAJC15|DNAJC19	ParalogV3_066579	chr13:43023636-43023656_-|chr3:180985913-180985936_+	ParalogV3_066585	chr13:43023637-43023657_-|chr3:180985913-180985936_+
DNAJC15|DNAJC19	ParalogV3_066580	chr13:43023636-43023656_-|chr3:180986941-180986964_+	ParalogV3_066586	chr13:43023637-43023657_-|chr3:180986941-180986964_+
DNAJC15|DNAJC19	ParalogV3_066581	chr13:43023636-43023656_-|chr3:180984696-180984719_-	ParalogV3_066587	chr13:43023637-43023657_-|chr3:180984696-180984719_-
DNAJC15|---	ParalogV3_066582	chr13:43023636-43023656_-|chr6:31076844-31076867_-	ParalogV3_066588	chr13:43023637-43023657_-|chr6:31076844-31076867_-
DOK3|DOK1	ParalogV3_066675	chr5:177503111-177503131_-|chr2:74556967-74556990_-	ParalogV3_066681	chr5:177503112-177503132_-|chr2:74556967-74556990_-
DOK3|DOK1	ParalogV3_066676	chr5:177503111-177503131_-|chr2:74555555-74555578_+	ParalogV3_066682	chr5:177503112-177503132_-|chr2:74555555-74555578_+
DOK3|DOK1	ParalogV3_066677	chr5:177503111-177503131_-|chr2:74556894-74556917_-	ParalogV3_066683	chr5:177503112-177503132_-|chr2:74556894-74556917_-
DOK3|DOK1	ParalogV3_066678	chr5:177503111-177503131_-|chr2:74556289-74556312_+	ParalogV3_066684	chr5:177503112-177503132_-|chr2:74556289-74556312_+
DOK3|DOK1	ParalogV3_066679	chr5:177503111-177503131_-|chr2:74556322-74556345_+	ParalogV3_066685	chr5:177503112-177503132_-|chr2:74556322-74556345_+
DOK3|---	ParalogV3_066680	chr5:177503111-177503131_-|chr3:25836175-25836198_+	ParalogV3_066686	chr5:177503112-177503132_-|chr3:25836175-25836198_+
DYNLL1|DYNLL2	ParalogV3_066917	chr12:120496622-120496642_+|chr17:58089164-58089187_-	ParalogV3_066911	chr12:120496623-120496643_+|chr17:58089164-58089187_-
DYNLL1|DYNLL2	ParalogV3_066918	chr12:120496622-120496642_+|chr17:58089196-58089219_+	ParalogV3_066912	chr12:120496623-120496643_+|chr17:58089196-58089219_+
DYNLL1|DYNLL2	ParalogV3_066919	chr12:120496622-120496642_+|chr17:58089148-58089171_+	ParalogV3_066913	chr12:120496623-120496643_+|chr17:58089148-58089171_+
DYNLL1|DYNLL2	ParalogV3_066920	chr12:120496622-120496642_+|chr17:58089140-58089163_+	ParalogV3_066914	chr12:120496623-120496643_+|chr17:58089140-58089163_+
DYNLL1|DYNLL2	ParalogV3_066921	chr12:120496622-120496642_+|chr17:58089239-58089262_+	ParalogV3_066915	chr12:120496623-120496643_+|chr17:58089239-58089262_+
DYNLL1|---	ParalogV3_066922	chr12:120496622-120496642_+|chr20:16596080-16596103_-	ParalogV3_066916	chr12:120496623-120496643_+|chr20:16596080-16596103_-
EP400|SRCAP	ParalogV3_067959	chr12:132077655-132077675_+|chr16:30738991-30739014_+	ParalogV3_067953	chr12:132077656-132077676_+|chr16:30738991-30739014_+
EP400|SRCAP	ParalogV3_067960	chr12:132077655-132077675_+|chr16:30712057-30712080_-	ParalogV3_067954	chr12:132077656-132077676_+|chr16:30712057-30712080_-
EP400|SRCAP	ParalogV3_067961	chr12:132077655-132077675_+|chr16:30737032-30737055_+	ParalogV3_067955	chr12:132077656-132077676_+|chr16:30737032-30737055_+
EP400|SRCAP	ParalogV3_067962	chr12:132077655-132077675_+|chr16:30724955-30724978_+	ParalogV3_067956	chr12:132077656-132077676_+|chr16:30724955-30724978_+
EP400|SRCAP	ParalogV3_067963	chr12:132077655-132077675_+|chr16:30723951-30723974_+	ParalogV3_067957	chr12:132077656-132077676_+|chr16:30723951-30723974_+
EP400|---	ParalogV3_067964	chr12:132077655-132077675_+|chr5:39758616-39758639_+	ParalogV3_067958	chr12:132077656-132077676_+|chr5:39758616-39758639_+
ETV1|ETV4	ParalogV3_068303	chr7:13895846-13895866_-|chr17:43533954-43533977_-	ParalogV3_068309	chr7:13895847-13895867_-|chr17:43533954-43533977_-
ETV1|ETV4	ParalogV3_068304	chr7:13895846-13895866_-|chr17:43532785-43532808_-	ParalogV3_068310	chr7:13895847-13895867_-|chr17:43532785-43532808_-
ETV1|ETV4	ParalogV3_068305	chr7:13895846-13895866_-|chr17:43529153-43529176_+	ParalogV3_068311	chr7:13895847-13895867_-|chr17:43529153-43529176_+
ETV1|ETV4	ParalogV3_068306	chr7:13895846-13895866_-|chr17:43529894-43529917_+	ParalogV3_068312	chr7:13895847-13895867_-|chr17:43529894-43529917_+
ETV1|ETV4	ParalogV3_068307	chr7:13895846-13895866_-|chr17:43528521-43528544_-	ParalogV3_068313	chr7:13895847-13895867_-|chr17:43528521-43528544_-
ETV1|---	ParalogV3_068308	chr7:13895846-13895866_-|chr22:39709415-39709438_+	ParalogV3_068314	chr7:13895847-13895867_-|chr22:39709415-39709438_+
FAM161A|FAM161B	ParalogV3_068871	chr2:61838583-61838603_+|chr14:73946575-73946598_-	ParalogV3_068859	chr2:61838584-61838604_+|chr14:73946575-73946598_-
FAM161A|FAM161B	ParalogV3_068872	chr2:61838583-61838603_+|chr14:73946377-73946400_+	ParalogV3_068860	chr2:61838584-61838604_+|chr14:73946377-73946400_+
FAM161A|FAM161B	ParalogV3_068873	chr2:61838583-61838603_+|chr14:73942545-73942568_-	ParalogV3_068861	chr2:61838584-61838604_+|chr14:73942545-73942568_-
FAM161A|FAM161B	ParalogV3_068874	chr2:61838583-61838603_+|chr14:73937928-73937951_+	ParalogV3_068862	chr2:61838584-61838604_+|chr14:73937928-73937951_+
FAM161A|FAM161B	ParalogV3_068875	chr2:61838583-61838603_+|chr14:73934245-73934268_+	ParalogV3_068863	chr2:61838584-61838604_+|chr14:73934245-73934268_+
FAM161A|---	ParalogV3_068876	chr2:61838583-61838603_+|chr1:20183839-20183862_-	ParalogV3_068864	chr2:61838584-61838604_+|chr1:20183839-20183862_-
FUNDC2|FUNDC1	ParalogV3_069685	chrX:155033391-155033411_+|chrX:44538521-44538544_+	ParalogV3_069679	chrX:155033392-155033412_+|chrX:44538521-44538544_+
FUNDC2|FUNDC1	ParalogV3_069686	chrX:155033391-155033411_+|chrX:44527345-44527368_-	ParalogV3_069680	chrX:155033392-155033412_+|chrX:44527345-44527368_-
FUNDC2|FUNDC1	ParalogV3_069687	chrX:155033391-155033411_+|chrX:44542081-44542104_-	ParalogV3_069681	chrX:155033392-155033412_+|chrX:44542081-44542104_-
FUNDC2|FUNDC1	ParalogV3_069688	chrX:155033391-155033411_+|chrX:44538526-44538549_-	ParalogV3_069682	chrX:155033392-155033412_+|chrX:44538526-44538549_-
FUNDC2|FUNDC1	ParalogV3_069689	chrX:155033391-155033411_+|chrX:44524265-44524288_-	ParalogV3_069683	chrX:155033392-155033412_+|chrX:44524265-44524288_-
FUNDC2|---	ParalogV3_069690	chrX:155033391-155033411_+|chr6:115913550-115913573_-	ParalogV3_069684	chrX:155033392-155033412_+|chr6:115913550-115913573_-
GPATCH2|GPATCH2L	ParalogV3_070325	chr1:217431258-217431278_-|chr14:76166659-76166682_+	ParalogV3_070331	chr1:217431259-217431279_-|chr14:76166659-76166682_+
GPATCH2|GPATCH2L	ParalogV3_070326	chr1:217431258-217431278_-|chr14:76154619-76154642_+	ParalogV3_070332	chr1:217431259-217431279_-|chr14:76154619-76154642_+
GPATCH2|GPATCH2L	ParalogV3_070327	chr1:217431258-217431278_-|chr14:76173544-76173567_+	ParalogV3_070333	chr1:217431259-217431279_-|chr14:76173544-76173567_+
GPATCH2|GPATCH2L	ParalogV3_070328	chr1:217431258-217431278_-|chr14:76171841-76171864_+	ParalogV3_070334	chr1:217431259-217431279_-|chr14:76171841-76171864_+
GPATCH2|GPATCH2L	ParalogV3_070329	chr1:217431258-217431278_-|chr14:76176643-76176666_+	ParalogV3_070335	chr1:217431259-217431279_-|chr14:76176643-76176666_+
GPATCH2|---	ParalogV3_070330	chr1:217431258-217431278_-|chr13:62120704-62120727_+	ParalogV3_070336	chr1:217431259-217431279_-|chr13:62120704-62120727_+
HEXA|HEXB	ParalogV3_070735	chr15:72344096-72344116_+|chr5:74715566-74715589_+	ParalogV3_070741	chr15:72344097-72344117_+|chr5:74715566-74715589_+
HEXA|HEXB	ParalogV3_070736	chr15:72344096-72344116_+|chr5:74715521-74715544_-	ParalogV3_070742	chr15:72344097-72344117_+|chr5:74715521-74715544_-
HEXA|HEXB	ParalogV3_070737	chr15:72344096-72344116_+|chr5:74713513-74713536_-	ParalogV3_070743	chr15:72344097-72344117_+|chr5:74713513-74713536_-
HEXA|HEXB	ParalogV3_070738	chr15:72344096-72344116_+|chr5:74713602-74713625_+	ParalogV3_070744	chr15:72344097-72344117_+|chr5:74713602-74713625_+
HEXA|HEXB	ParalogV3_070739	chr15:72344096-72344116_+|chr5:74720453-74720476_+	ParalogV3_070745	chr15:72344097-72344117_+|chr5:74720453-74720476_+
HEXA|---	ParalogV3_070740	chr15:72344096-72344116_+|chr11:63028496-63028519_-	ParalogV3_070746	chr15:72344097-72344117_+|chr11:63028496-63028519_-
ID2|ID1	ParalogV3_071272	chr2:8682247-8682267_-|chr20:31605369-31605392_+	ParalogV3_071266	chr2:8682248-8682268_-|chr20:31605369-31605392_+
ID2|ID1	ParalogV3_071273	chr2:8682247-8682267_-|chr20:31606048-31606071_+	ParalogV3_071267	chr2:8682248-8682268_-|chr20:31606048-31606071_+
ID2|ID1	ParalogV3_071274	chr2:8682247-8682267_-|chr20:31605834-31605857_-	ParalogV3_071268	chr2:8682248-8682268_-|chr20:31605834-31605857_-
ID2|ID1	ParalogV3_071275	chr2:8682247-8682267_-|chr20:31605548-31605571_-	ParalogV3_071269	chr2:8682248-8682268_-|chr20:31605548-31605571_-
ID2|ID1	ParalogV3_071276	chr2:8682247-8682267_-|chr20:31605366-31605389_-	ParalogV3_071270	chr2:8682248-8682268_-|chr20:31605366-31605389_-
ID2|---	ParalogV3_071277	chr2:8682247-8682267_-|chr22:37605305-37605328_-	ParalogV3_071271	chr2:8682248-8682268_-|chr22:37605305-37605328_-
JAG1|JAG2	ParalogV3_071649	chr20:10639489-10639509_-|chr14:105151085-105151108_-	ParalogV3_071655	chr20:10639490-10639510_-|chr14:105151085-105151108_-
JAG1|JAG2	ParalogV3_071650	chr20:10639489-10639509_-|chr14:105149280-105149303_-	ParalogV3_071656	chr20:10639490-10639510_-|chr14:105149280-105149303_-
JAG1|JAG2	ParalogV3_071651	chr20:10639489-10639509_-|chr14:105148934-105148957_-	ParalogV3_071657	chr20:10639490-10639510_-|chr14:105148934-105148957_-
JAG1|JAG2	ParalogV3_071652	chr20:10639489-10639509_-|chr14:105148957-105148980_-	ParalogV3_071658	chr20:10639490-10639510_-|chr14:105148957-105148980_-
JAG1|JAG2	ParalogV3_071653	chr20:10639489-10639509_-|chr14:105168085-105168108_-	ParalogV3_071659	chr20:10639490-10639510_-|chr14:105168085-105168108_-
JAG1|---	ParalogV3_071654	chr20:10639489-10639509_-|chr6:79153377-79153400_+	ParalogV3_071660	chr20:10639490-10639510_-|chr6:79153377-79153400_+
KIFC2|KIFC3	ParalogV3_072085	chr8:144473383-144473403_-|chr16:57761135-57761158_-	ParalogV3_072079	chr8:144473384-144473404_-|chr16:57761135-57761158_-
KIFC2|KIFC3	ParalogV3_072086	chr8:144473383-144473403_-|chr16:57765603-57765626_+	ParalogV3_072080	chr8:144473384-144473404_-|chr16:57765603-57765626_+
KIFC2|KIFC3	ParalogV3_072087	chr8:144473383-144473403_-|chr16:57769829-57769852_-	ParalogV3_072081	chr8:144473384-144473404_-|chr16:57769829-57769852_-
KIFC2|KIFC3	ParalogV3_072088	chr8:144473383-144473403_-|chr16:57759132-57759155_-	ParalogV3_072082	chr8:144473384-144473404_-|chr16:57759132-57759155_-
KIFC2|KIFC3	ParalogV3_072089	chr8:144473383-144473403_-|chr16:57765534-57765557_-	ParalogV3_072083	chr8:144473384-144473404_-|chr16:57765534-57765557_-
KIFC2|---	ParalogV3_072090	chr8:144473383-144473403_-|chr7:25405977-25406000_-	ParalogV3_072084	chr8:144473384-144473404_-|chr7:25405977-25406000_-
MBNL2|MBNL1	ParalogV3_074003	chr13:97365158-97365178_-|chr3:152300201-152300224_-	ParalogV3_073997	chr13:97365159-97365179_-|chr3:152300201-152300224_-
MBNL2|MBNL1	ParalogV3_074004	chr13:97365158-97365178_-|chr3:152445383-152445406_-	ParalogV3_073998	chr13:97365159-97365179_-|chr3:152445383-152445406_-
MBNL2|MBNL1	ParalogV3_074005	chr13:97365158-97365178_-|chr3:152445402-152445425_-	ParalogV3_073999	chr13:97365159-97365179_-|chr3:152445402-152445425_-
MBNL2|MBNL1	ParalogV3_074006	chr13:97365158-97365178_-|chr3:152447712-152447735_+	ParalogV3_074000	chr13:97365159-97365179_-|chr3:152447712-152447735_+
MBNL2|MBNL1	ParalogV3_074007	chr13:97365158-97365178_-|chr3:152300173-152300196_+	ParalogV3_074001	chr13:97365159-97365179_-|chr3:152300173-152300196_+
MBNL2|---	ParalogV3_074008	chr13:97365158-97365178_-|chr17:8796115-8796138_-	ParalogV3_074002	chr13:97365159-97365179_-|chr17:8796115-8796138_-
MBNL2|MBNL3	ParalogV3_074077	chr13:97365158-97365178_-|chrX:132384671-132384694_+	ParalogV3_074071	chr13:97365159-97365179_-|chrX:132384671-132384694_+
MBNL2|MBNL3	ParalogV3_074078	chr13:97365158-97365178_-|chrX:132392171-132392194_+	ParalogV3_074072	chr13:97365159-97365179_-|chrX:132392171-132392194_+
MBNL2|MBNL3	ParalogV3_074079	chr13:97365158-97365178_-|chrX:132386695-132386718_-	ParalogV3_074073	chr13:97365159-97365179_-|chrX:132386695-132386718_-
MBNL2|MBNL3	ParalogV3_074080	chr13:97365158-97365178_-|chrX:132384689-132384712_-	ParalogV3_074074	chr13:97365159-97365179_-|chrX:132384689-132384712_-
MBNL2|MBNL3	ParalogV3_074081	chr13:97365158-97365178_-|chrX:132392231-132392254_+	ParalogV3_074075	chr13:97365159-97365179_-|chrX:132392231-132392254_+
MBNL2|---	ParalogV3_074082	chr13:97365158-97365178_-|chrX:14399405-14399428_+	ParalogV3_074076	chr13:97365159-97365179_-|chrX:14399405-14399428_+
MTMR4|MTMR3	ParalogV3_074969	chr17:58491656-58491676_-|chr22:30009003-30009026_-	ParalogV3_074975	chr17:58491657-58491677_-|chr22:30009003-30009026_-
MTMR4|MTMR3	ParalogV3_074970	chr17:58491656-58491676_-|chr22:29991613-29991636_-	ParalogV3_074976	chr17:58491657-58491677_-|chr22:29991613-29991636_-
MTMR4|MTMR3	ParalogV3_074971	chr17:58491656-58491676_-|chr22:30019478-30019501_+	ParalogV3_074977	chr17:58491657-58491677_-|chr22:30019478-30019501_+
MTMR4|MTMR3	ParalogV3_074972	chr17:58491656-58491676_-|chr22:30007192-30007215_-	ParalogV3_074978	chr17:58491657-58491677_-|chr22:30007192-30007215_-
MTMR4|MTMR3	ParalogV3_074973	chr17:58491656-58491676_-|chr22:30002907-30002930_-	ParalogV3_074979	chr17:58491657-58491677_-|chr22:30002907-30002930_-
MTMR4|---	ParalogV3_074974	chr17:58491656-58491676_-|chr8:113588247-113588270_-	ParalogV3_074980	chr17:58491657-58491677_-|chr8:113588247-113588270_-
MTSS1L|MTSS1	ParalogV3_075067	chr16:70663667-70663687_+|chr8:124699577-124699600_-	ParalogV3_075073	chr16:70663668-70663688_+|chr8:124699577-124699600_-
MTSS1L|MTSS1	ParalogV3_075068	chr16:70663667-70663687_+|chr8:124556349-124556372_+	ParalogV3_075074	chr16:70663668-70663688_+|chr8:124556349-124556372_+
MTSS1L|MTSS1	ParalogV3_075069	chr16:70663667-70663687_+|chr8:124704179-124704202_-	ParalogV3_075075	chr16:70663668-70663688_+|chr8:124704179-124704202_-
MTSS1L|MTSS1	ParalogV3_075070	chr16:70663667-70663687_+|chr8:124568516-124568539_-	ParalogV3_075076	chr16:70663668-70663688_+|chr8:124568516-124568539_-
MTSS1L|MTSS1	ParalogV3_075071	chr16:70663667-70663687_+|chr8:124568546-124568569_-	ParalogV3_075077	chr16:70663668-70663688_+|chr8:124568546-124568569_-
MTSS1L|---	ParalogV3_075072	chr16:70663667-70663687_+|chr20:24016377-24016400_+	ParalogV3_075078	chr16:70663668-70663688_+|chr20:24016377-24016400_+
NDEL1|NDE1	ParalogV3_075543	chr17:8467021-8467041_+|chr16:15691135-15691158_+	ParalogV3_075537	chr17:8467022-8467042_+|chr16:15691135-15691158_+
NDEL1|NDE1	ParalogV3_075544	chr17:8467021-8467041_+|chr16:15677810-15677833_+	ParalogV3_075538	chr17:8467022-8467042_+|chr16:15677810-15677833_+
NDEL1|NDE1	ParalogV3_075545	chr17:8467021-8467041_+|chr16:15696701-15696724_+	ParalogV3_075539	chr17:8467022-8467042_+|chr16:15696701-15696724_+
NDEL1|NDE1	ParalogV3_075546	chr17:8467021-8467041_+|chr16:15696737-15696760_-	ParalogV3_075540	chr17:8467022-8467042_+|chr16:15696737-15696760_-
NDEL1|NDE1	ParalogV3_075547	chr17:8467021-8467041_+|chr16:15667279-15667302_+	ParalogV3_075541	chr17:8467022-8467042_+|chr16:15667279-15667302_+
NDEL1|---	ParalogV3_075548	chr17:8467021-8467041_+|chr2:220061484-220061507_-	ParalogV3_075542	chr17:8467022-8467042_+|chr2:220061484-220061507_-
THOP1|NLN	ParalogV3_075969	chr19:2813210-2813230_+|chr5:65763098-65763121_-	ParalogV3_075963	chr19:2813211-2813231_+|chr5:65763098-65763121_-
THOP1|NLN	ParalogV3_075970	chr19:2813210-2813230_+|chr5:65762979-65763002_-	ParalogV3_075964	chr19:2813211-2813231_+|chr5:65762979-65763002_-
THOP1|NLN	ParalogV3_075971	chr19:2813210-2813230_+|chr5:65812286-65812309_+	ParalogV3_075965	chr19:2813211-2813231_+|chr5:65812286-65812309_+
THOP1|NLN	ParalogV3_075972	chr19:2813210-2813230_+|chr5:65788400-65788423_+	ParalogV3_075966	chr19:2813211-2813231_+|chr5:65788400-65788423_+
THOP1|NLN	ParalogV3_075973	chr19:2813210-2813230_+|chr5:65785792-65785815_+	ParalogV3_075967	chr19:2813211-2813231_+|chr5:65785792-65785815_+
THOP1|---	ParalogV3_075974	chr19:2813210-2813230_+|chrX:115075744-115075767_+	ParalogV3_075968	chr19:2813211-2813231_+|chrX:115075744-115075767_+
PAPD7|PAPD5	ParalogV3_076931	chr5:6754927-6754947_-|chr16:50222317-50222340_-	ParalogV3_076925	chr5:6754928-6754948_-|chr16:50222317-50222340_-
PAPD7|PAPD5	ParalogV3_076932	chr5:6754927-6754947_-|chr16:50217613-50217636_+	ParalogV3_076926	chr5:6754928-6754948_-|chr16:50217613-50217636_+
PAPD7|PAPD5	ParalogV3_076933	chr5:6754927-6754947_-|chr16:50225270-50225293_-	ParalogV3_076927	chr5:6754928-6754948_-|chr16:50225270-50225293_-
PAPD7|PAPD5	ParalogV3_076934	chr5:6754927-6754947_-|chr16:50224879-50224902_+	ParalogV3_076928	chr5:6754928-6754948_-|chr16:50224879-50224902_+
PAPD7|PAPD5	ParalogV3_076935	chr5:6754927-6754947_-|chr16:50154203-50154226_-	ParalogV3_076929	chr5:6754928-6754948_-|chr16:50154203-50154226_-
PAPD7|---	ParalogV3_076936	chr5:6754927-6754947_-|chr10:47011935-47011958_-	ParalogV3_076930	chr5:6754928-6754948_-|chr10:47011935-47011958_-
